Balanced Accuracy,Accuracy,AUROC,AUPRC,Precision,Recall,F1,Model Year
0.655065520642525,0.876,0.7565403222018693,0.3592393775036202,0.35294117647058826,0.3829787234042553,0.3673469387755102,0
0.6244979919678715,0.865,0.7364882728405787,0.3031279180211468,0.27358490566037735,0.3333333333333333,0.3005181347150259,0
0.6527494016694881,0.875,0.7916642344288132,0.2806859004211432,0.26605504587155965,0.3918918918918919,0.31693989071038253,0
0.6565290992936781,0.882,0.7739624073317377,0.3271819349966222,0.28431372549019607,0.3918918918918919,0.32954545454545453,0
0.6592586816385944,0.871,0.7647964753587024,0.38011156380175404,0.3008849557522124,0.40476190476190477,0.3451776649746193,0
0.614683014354067,0.859,0.7551896431419457,0.3143468906568906,0.25688073394495414,0.3181818181818182,0.28426395939086296,0
0.633222832850582,0.862,0.754870648355158,0.3565887438431877,0.32710280373831774,0.3465346534653465,0.33653846153846145,0
0.629009009009009,0.869,0.7429837837837838,0.2986096777684838,0.24074074074074073,0.3466666666666667,0.2841530054644809,0
0.6299145299145299,0.864,0.7143528693528693,0.32619368200517074,0.28703703703703703,0.34444444444444444,0.3131313131313131,0
0.6644021739130435,0.876,0.7695923913043479,0.34316873467977954,0.3,0.4125,0.3473684210526316,0
0.5961111111111111,0.849,0.7232277777777778,0.3107761069577463,0.2616822429906542,0.28,0.27053140096618356,0
0.6658332956242363,0.873,0.7966989456536494,0.4310319595351493,0.3669724770642202,0.40816326530612246,0.3864734299516908,0
0.6901839332250632,0.89,0.7379108912137579,0.3737544112155924,0.38613861386138615,0.4482758620689655,0.4148936170212766,0
0.6427601009236109,0.87,0.7299494240275827,0.3455251800208162,0.33980582524271846,0.36082474226804123,0.35,0
0.6672510377624632,0.885,0.7452343529601417,0.3540682737661881,0.33,0.4074074074074074,0.36464088397790057,0
